match_id,team1_score,team1_total_wins_against_team2,team2_total_wins_against_team1,team1_wins_against_team2_last_three,team2_wins_against_team1_last_three,team1_form_last_5,team2_form_last_5,team1_last_5_avg_score,team1_last_5_runs_conceded,team2_last_5_avg_score,team2_last_5_runs_conceded,team1_chasing_win_rate,team1_defending_win_rate,team2_chasing_win_rate,team2_defending_win_rate,venue_avg_score,chasing_win_rate_venue,team1_win_rate_at_venue,team2_win_rate_at_venue,winner_slot,toss_winner_slot
1082595,157,9,6,1,1,3,2,176.2,166.2,139.2,145.0,0.543,0.438,0.488,0.348,0.0,0.0,0.0,0.0,1,1
1082596,135,0,3,0,3,2,4,160.2,160.4,177.8,169.0,0.75,0.0,0.615,0.353,151.3,0.5,0.0,0.583,0,0
1082597,178,5,13,0,3,2,2,160.4,161.0,167.8,152.8,0.6,0.5,0.556,0.553,156.04,0.483,0.167,0.644,0,0
1082598,148,8,10,2,1,3,2,165.4,170.6,152.4,170.2,0.543,0.471,0.525,0.2,146.83,1.0,0.0,1.0,0,1
1082599,205,0,2,0,2,1,3,137.6,147.2,140.4,141.4,0.488,0.348,0.8,0.0,161.15,0.625,1.0,0.2,1,0
1082600,158,4,4,2,1,5,2,176.0,161.8,173.2,158.2,0.643,0.353,0.568,0.553,156.5,0.5,0.0,0.652,0,0
1082601,170,6,13,0,3,2,2,157.0,175.0,159.4,159.8,0.525,0.2,0.6,0.5,147.48,0.692,0.25,0.647,0,0
1082602,142,8,11,1,2,2,3,167.2,173.0,180.2,164.4,0.543,0.444,0.579,0.553,158.78,0.52,0.5,0.75,0,0
1082603,171,0,2,0,2,3,1,141.4,169.2,162.2,163.6,0.667,0.0,0.75,0.0,159.33,0.75,0.0,0.333,0,0
1082604,172,6,3,2,1,3,4,168.8,168.8,175.2,165.6,0.61,0.5,0.643,0.353,147.9,0.704,0.654,0.0,1,0
1082605,188,8,10,2,1,2,2,153.4,127.6,155.2,173.2,0.488,0.348,0.525,0.2,151.36,0.548,0.388,0.5,1,1
1082607,161,0,2,0,2,2,1,160.4,179.4,163.8,170.4,0.667,0.0,0.543,0.444,158.52,0.529,0.0,0.491,1,0
1082606,176,2,0,2,0,1,3,162.0,163.4,168.0,167.6,0.778,0.0,0.59,0.553,156.54,0.516,1.0,0.66,0,0
1082609,159,6,2,3,0,3,2,173.6,167.6,158.6,168.6,0.6,0.353,0.525,0.2,150.98,0.522,0.6,0.571,1,0
1082608,168,7,10,1,2,3,3,166.8,139.8,169.0,170.0,0.488,0.375,0.61,0.5,151.56,0.548,0.4,0.571,0,1
1082610,213,2,1,2,1,1,1,150.6,161.0,165.6,167.0,0.532,0.444,0.778,0.0,161.07,0.8,0.0,0.429,1,0
1082611,191,5,3,1,2,3,2,163.8,158.4,168.2,142.0,0.6,0.353,0.488,0.36,151.1,0.5,0.615,0.8,1,1
1082612,198,9,9,1,2,2,4,155.0,165.8,169.0,168.2,0.512,0.2,0.6,0.553,147.38,1.0,1.0,0.0,0,0
1082613,187,1,2,1,2,4,1,174.8,171.2,171.6,177.0,0.61,0.5,0.7,0.0,148.18,0.679,0.66,1.0,0,0
1082614,142,9,9,2,1,5,2,172.0,170.4,175.8,152.4,0.61,0.553,0.488,0.36,156.92,0.531,0.667,0.167,1,0
1082615,176,1,1,1,1,3,2,160.6,159.2,158.0,171.8,0.6,0.389,0.667,0.0,160.73,0.556,1.0,0.167,0,0
1082616,188,1,1,1,1,1,2,161.8,173.0,172.6,177.6,0.512,0.2,0.727,0.0,166.25,0.667,1.0,0.375,1,0
1082617,131,9,9,1,2,3,2,175.4,172.2,158.8,158.0,0.61,0.5,0.532,0.444,148.87,0.69,0.648,0.429,1,0
1082618,160,2,1,2,1,2,5,156.4,170.2,164.4,160.4,0.714,0.0,0.61,0.553,156.51,0.515,1.0,0.673,1,0
1082620,182,0,2,0,2,3,4,155.8,168.8,166.0,146.0,0.714,0.0,0.61,0.5,162.12,0.6,0.286,1.0,0,0
1082621,134,3,1,3,0,1,2,137.2,155.8,178.0,187.2,0.521,0.444,0.667,0.0,158.33,0.519,0.483,0.0,0,0
1082622,160,7,11,1,2,2,4,173.0,149.4,168.6,148.4,0.476,0.36,0.619,0.5,147.85,0.667,0.167,0.655,0,0
1082623,207,7,2,3,0,2,1,167.8,168.0,169.4,175.8,0.6,0.389,0.512,0.2,158.43,0.5,1.0,0.476,1,0
1082624,157,1,2,1,2,3,1,170.6,164.6,134.4,152.8,0.714,0.0,0.521,0.444,163.73,0.636,0.25,1.0,1,0
1082627,209,3,7,1,2,3,4,177.6,172.4,166.4,149.4,0.6,0.389,0.628,0.5,151.82,0.5,0.63,0.8,1,0
1082626,67,9,10,2,1,1,1,164.0,160.0,171.6,183.0,0.476,0.36,0.5,0.2,159.26,0.481,0.25,0.465,0,0
1082629,161,3,0,3,0,2,4,166.0,175.0,167.8,149.4,0.692,0.0,0.714,0.0,161.07,0.583,1.0,0.333,0,0
1082628,162,8,12,0,3,1,3,125.2,155.2,165.6,163.0,0.51,0.444,0.595,0.553,156.55,0.5,0.429,0.66,0,1
1082630,185,6,3,1,2,4,0,188.4,170.2,139.8,146.2,0.6,0.389,0.476,0.36,151.87,0.548,0.8,0.392,0,0
1082631,155,3,0,3,0,3,4,164.8,157.6,169.0,154.8,0.614,0.5,0.75,0.0,148.07,0.677,0.661,0.0,0,0
1082632,208,1,1,1,1,2,1,159.8,165.8,144.0,149.4,0.692,0.0,0.488,0.36,152.5,0.562,0.5,0.404,0,0
1082633,138,11,8,1,2,2,1,157.8,158.8,130.8,156.0,0.512,0.2,0.51,0.421,157.94,0.528,0.444,0.475,1,0
1082635,212,10,9,2,1,3,2,163.2,160.2,151.6,152.8,0.595,0.553,0.5,0.36,153.53,0.576,0.25,0.415,1,0
1082634,148,2,1,2,1,4,3,164.8,150.6,193.6,177.2,0.778,0.0,0.6,0.389,152.54,0.48,1.0,0.643,1,0
1082636,158,9,10,1,2,0,3,112.0,145.2,158.4,151.6,0.5,0.421,0.614,0.5,157.47,0.519,0.467,0.5,0,0
1082637,189,2,1,2,1,3,1,154.6,150.8,163.8,171.2,0.512,0.2,0.692,0.0,157.17,0.5,0.477,1.0,0,0
1082638,138,5,4,1,2,3,2,165.8,133.8,182.6,171.6,0.595,0.553,0.562,0.389,152.32,0.462,0.667,0.621,0,1
1082639,167,6,14,0,3,3,3,152.8,149.4,164.0,173.4,0.512,0.2,0.622,0.5,157.91,0.517,0.467,0.6,1,0
1082640,195,1,2,1,2,2,2,169.8,171.4,139.2,166.8,0.714,0.0,0.489,0.36,148.5,1.0,1.0,0.0,0,0
1082641,230,9,10,1,2,3,2,148.6,147.6,165.0,136.2,0.512,0.2,0.595,0.538,156.67,0.5,0.5,0.667,1,0
1082642,168,1,2,1,2,3,4,146.6,173.6,162.4,146.4,0.5,0.36,0.778,0.0,153.28,0.559,0.407,1.0,1,1
1082643,154,0,4,0,3,1,3,181.8,184.0,175.4,163.4,0.714,0.0,0.562,0.389,164.33,1.0,0.667,0.0,0,0
1082644,173,14,5,3,0,2,2,178.2,150.2,157.8,170.4,0.581,0.538,0.609,0.5,148.21,0.688,0.8,0.649,1,0
1082645,73,2,1,2,1,4,4,158.4,150.8,158.2,143.2,0.512,0.2,0.778,0.0,161.27,0.615,0.0,0.4,0,0
1082646,161,10,6,2,1,0,4,133.8,150.8,166.8,192.2,0.5,0.421,0.5,0.385,153.47,0.559,0.667,0.418,1,1
1082647,162,3,1,2,1,4,3,142.4,138.6,182.2,152.4,0.8,0.0,0.581,0.538,157.92,0.486,1.0,0.654,1,0
1082648,128,4,7,2,1,3,1,165.6,158.0,158.4,173.0,0.588,0.389,0.596,0.5,157.48,0.527,0.4,0.556,0,0
1082649,107,5,15,0,3,2,2,135.8,156.8,177.6,152.4,0.604,0.5,0.568,0.538,156.4,0.536,0.6,0.778,0,0
1082650,129,1,4,0,3,2,4,157.4,160.6,141.4,134.8,0.578,0.538,0.8,0.0,152.04,0.462,0.571,1.0,1,1
1136561,165,12,10,3,0,3,2,155.6,158.2,143.2,155.6,0.578,0.55,0.591,0.659,157.82,0.472,0.642,0.4,0,0
1136563,176,9,11,1,2,1,2,139.2,154.0,126.2,147.4,0.5,0.45,0.604,0.5,148.54,0.667,0.375,0.638,0,0
1136562,166,9,11,1,2,3,3,159.2,187.4,159.4,153.0,0.5,0.385,0.512,0.2,157.96,0.5,0.2,0.478,0,0
1136564,125,4,3,1,2,2,2,167.2,180.6,149.4,135.4,0.618,0.429,0.588,0.389,151.56,0.462,0.5,0.633,0,0
1136565,202,6,10,2,1,2,3,129.8,151.0,153.2,164.6,0.612,0.5,0.609,0.659,158.94,0.286,0.286,0.702,0,0
1136566,153,10,6,3,0,1,2,154.4,171.0,149.6,179.2,0.618,0.429,0.5,0.385,149.41,0.632,0.727,0.25,1,0
1136567,147,5,5,1,2,3,3,144.0,146.0,137.8,122.6,0.578,0.55,0.611,0.389,151.05,0.481,0.625,0.645,0,0
1136568,155,12,8,2,1,3,1,165.2,162.4,155.2,158.0,0.523,0.2,0.5,0.45,149.5,0.0,0.0,1.0,0,0
1136569,194,11,9,3,0,2,2,138.8,143.4,148.4,167.4,0.578,0.55,0.489,0.385,157.97,0.486,0.63,0.143,0,0
1136570,138,8,4,2,1,2,4,139.6,158.6,140.8,122.4,0.612,0.5,0.632,0.389,148.99,0.676,0.644,0.0,0,0
1136571,217,7,8,1,2,2,2,146.2,142.8,154.6,156.0,0.618,0.429,0.51,0.45,153.25,1.0,0.0,1.0,1,0
1136572,197,6,10,1,2,3,3,158.4,155.8,167.4,179.0,0.523,0.2,0.625,0.659,158.14,0.516,0.489,0.75,1,0
1136573,200,12,7,2,1,2,2,134.4,151.8,148.0,167.2,0.612,0.5,0.5,0.385,148.83,0.686,0.633,0.143,1,0
1136574,213,13,8,3,0,2,2,149.2,150.0,170.4,171.8,0.578,0.55,0.5,0.45,158.59,0.5,0.618,0.375,1,0
1136575,160,7,6,2,0,3,2,160.6,151.0,164.8,152.0,0.618,0.429,0.612,0.5,148.15,0.6,0.735,0.25,0,0
1136576,193,2,8,0,3,3,4,164.4,163.8,140.6,122.4,0.523,0.2,0.65,0.389,158.91,0.5,0.5,1.0,1,1
1136577,204,11,6,2,1,3,2,173.6,181.0,152.8,145.6,0.6,0.659,0.618,0.429,155.91,0.643,0.0,0.5,1,0
1136578,191,14,7,2,1,3,3,176.0,161.8,157.0,154.8,0.62,0.5,0.523,0.231,149.07,0.667,0.639,0.222,0,0
1136579,174,6,11,0,3,1,2,140.2,175.0,172.2,182.6,0.49,0.385,0.491,0.45,171.33,0.5,0.0,0.667,0,0
1136581,167,10,6,2,1,2,2,169.6,162.0,159.0,150.4,0.578,0.55,0.6,0.429,148.53,0.619,0.4,0.714,0,1
1136580,182,4,2,1,2,3,3,186.4,181.2,144.6,130.2,0.6,0.659,0.65,0.389,151.01,0.5,0.667,0.656,1,0
1136582,143,12,9,2,1,4,1,167.6,177.4,144.8,178.0,0.533,0.231,0.49,0.385,153.51,0.559,0.444,0.411,1,0
1136583,118,6,5,2,1,3,1,154.6,157.0,177.2,170.0,0.619,0.389,0.578,0.537,159.12,0.487,0.0,0.625,1,0
1136584,205,7,12,0,3,2,4,175.2,187.2,190.6,176.4,0.5,0.45,0.6,0.659,172.25,0.667,0.75,0.0,0,0
1136585,132,8,3,2,1,3,4,152.8,149.4,162.8,172.0,0.619,0.389,0.533,0.231,151.57,0.483,0.636,0.5,1,0
1136586,219,7,13,0,3,1,2,139.4,173.2,178.8,151.8,0.48,0.385,0.62,0.5,153.3,0.543,0.404,0.625,1,0
1136587,169,11,12,1,2,4,1,198.2,184.4,161.6,159.8,0.615,0.659,0.565,0.537,156.85,0.6,1.0,0.5,0,0
1136588,151,4,4,2,1,3,3,149.0,143.8,167.6,158.4,0.619,0.389,0.6,0.429,149.06,0.619,0.0,0.722,1,1
1136589,175,9,12,0,3,2,2,181.0,193.2,171.2,154.6,0.5,0.45,0.608,0.5,179.0,0.75,0.6,0.0,0,0
1136590,211,11,5,2,1,3,2,191.0,178.0,171.2,175.4,0.615,0.659,0.48,0.385,157.56,0.625,0.5,1.0,1,0
1136591,167,8,14,0,3,1,2,184.2,197.4,166.2,163.4,0.5,0.45,0.574,0.537,178.42,0.8,0.5,0.0,1,0
1136592,196,6,11,0,3,1,2,171.8,178.8,165.0,176.6,0.471,0.385,0.6,0.429,153.92,0.528,0.414,0.571,1,0
1136593,177,11,6,2,1,4,3,194.6,178.2,178.8,161.8,0.615,0.659,0.615,0.5,149.22,0.676,0.444,0.629,0,0
1136594,174,10,10,2,1,4,2,155.6,166.6,158.0,157.8,0.522,0.231,0.562,0.537,157.6,1.0,0.75,1.0,0,0
1136595,127,7,13,0,3,2,3,178.0,184.6,189.2,186.2,0.5,0.45,0.615,0.659,160.03,0.588,0.667,0.667,0,0
1136596,163,4,6,2,1,2,3,185.2,168.0,151.4,144.2,0.471,0.385,0.619,0.421,151.08,0.467,0.667,0.647,0,1
1136597,181,16,5,3,0,2,3,150.6,159.2,174.8,171.4,0.571,0.537,0.623,0.5,158.19,0.475,0.614,0.143,1,0
1136598,152,9,5,1,1,1,3,150.8,176.2,151.0,163.2,0.583,0.429,0.522,0.231,160.5,1.0,0.0,0.6,0,0
1136599,146,5,4,3,0,4,2,148.6,138.2,170.0,167.6,0.619,0.421,0.5,0.45,151.31,0.467,0.657,0.25,1,0
1136600,158,9,6,1,1,1,3,149.2,174.6,143.4,158.0,0.583,0.429,0.532,0.231,148.96,0.619,0.703,0.0,1,1
1136601,210,17,5,3,0,3,2,153.4,159.2,175.8,175.6,0.571,0.537,0.611,0.5,149.66,0.684,0.818,0.635,1,0
1136602,187,4,7,1,2,2,5,183.0,165.6,142.2,130.0,0.471,0.37,0.619,0.421,154.19,0.514,0.424,0.667,0,1
1136603,176,12,6,2,1,3,2,178.4,176.0,152.8,162.4,0.63,0.659,0.583,0.448,149.0,0.619,0.5,0.711,0,1
1136604,245,14,8,1,2,2,2,159.2,192.4,146.8,151.4,0.6,0.5,0.532,0.231,159.5,1.0,0.0,0.667,1,0
1136605,181,6,12,0,3,2,1,192.6,175.2,163.0,162.0,0.471,0.357,0.491,0.45,154.73,0.514,0.417,0.714,0,0
1136606,179,2,5,1,2,5,2,156.8,150.0,172.2,170.4,0.619,0.421,0.63,0.644,158.4,0.611,0.5,0.75,0,0
1136607,168,10,7,1,2,4,2,178.0,157.2,154.6,164.2,0.571,0.537,0.583,0.448,158.45,0.463,0.621,0.333,0,0
1136608,88,12,9,2,1,1,2,161.0,172.6,159.4,156.8,0.521,0.231,0.5,0.45,168.25,0.857,0.571,0.0,0,0
1136609,142,7,7,2,1,3,3,160.8,167.6,175.4,191.4,0.595,0.448,0.6,0.5,149.8,0.667,0.167,0.625,0,0
1136610,186,11,10,2,1,3,1,177.6,157.6,154.8,164.6,0.571,0.537,0.521,0.231,158.63,0.476,0.61,0.556,1,0
1136611,218,4,6,0,3,3,4,142.8,139.2,166.2,162.2,0.509,0.45,0.619,0.421,175.79,0.667,0.571,0.0,1,0
1136612,162,5,12,1,2,1,3,185.0,179.8,174.4,172.2,0.471,0.357,0.643,0.644,155.18,0.526,0.41,0.833,1,0
1136613,164,8,8,1,2,3,3,160.0,157.4,153.0,149.4,0.595,0.448,0.509,0.45,149.71,0.619,0.718,0.6,1,1
1136614,172,5,8,2,1,3,3,176.8,177.8,169.2,184.8,0.591,0.421,0.607,0.5,151.16,0.452,0.667,0.667,0,1
1136615,174,10,11,1,2,2,4,177.8,163.2,184.2,160.8,0.471,0.357,0.571,0.537,155.03,0.513,0.419,0.333,1,1
1136616,153,7,10,1,2,1,2,156.6,166.6,157.8,165.0,0.51,0.231,0.621,0.644,159.4,0.632,0.0,0.8,0,0
1136617,139,2,6,1,2,2,3,178.4,179.8,154.2,159.6,0.591,0.4,0.633,0.644,159.03,0.465,0.25,0.455,0,0
1136618,169,8,7,2,1,3,4,167.8,183.8,162.4,153.2,0.607,0.5,0.595,0.467,149.71,0.675,0.631,0.143,1,0
1136619,174,5,9,1,2,1,4,177.0,179.6,168.0,176.4,0.591,0.4,0.607,0.5,149.8,0.659,0.167,0.636,1,0
1136620,178,2,7,0,3,1,3,173.6,174.2,156.6,162.0,0.591,0.4,0.645,0.644,158.73,0.477,0.2,0.5,0,0
1175356,70,7,14,0,3,3,4,154.4,156.6,157.6,162.2,0.509,0.45,0.656,0.644,159.85,0.333,0.25,0.708,0,0
1175357,181,6,9,2,1,1,4,173.4,174.4,178.4,169.2,0.591,0.4,0.596,0.5,150.05,0.643,0.286,0.627,0,0
1175358,213,11,11,2,1,2,3,173.4,166.6,181.6,160.8,0.471,0.379,0.571,0.537,159.05,0.489,0.25,0.617,1,0
1175359,184,6,10,1,1,0,3,156.2,168.0,159.6,158.4,0.51,0.231,0.579,0.467,149.69,0.619,0.0,0.725,1,0
1175360,147,6,12,2,1,3,4,183.4,169.0,135.8,140.4,0.471,0.379,0.667,0.644,155.23,0.513,0.429,0.714,0,1
1175361,218,15,8,1,2,4,1,166.0,162.6,164.4,170.4,0.603,0.5,0.51,0.231,150.5,0.651,0.632,0.3,1,0
1175362,187,14,9,2,1,2,3,180.6,169.8,140.2,141.6,0.56,0.537,0.509,0.45,180.19,0.571,0.0,0.625,1,0
1175363,198,4,5,0,3,2,1,158.2,160.0,168.8,167.4,0.564,0.467,0.591,0.4,151.54,0.452,0.4,0.649,0,1
1175364,176,12,10,2,1,2,1,176.0,184.4,159.6,165.0,0.56,0.537,0.5,0.231,159.45,0.5,0.571,0.51,0,0
1175366,231,6,5,2,1,2,2,174.6,172.4,139.0,142.8,0.591,0.4,0.5,0.45,152.39,0.452,0.658,0.222,1,0
1175367,175,12,7,2,1,5,1,140.2,137.4,163.6,166.6,0.667,0.644,0.564,0.452,158.06,0.375,0.714,0.167,1,0
1175368,166,13,9,3,0,2,3,177.4,181.8,176.2,160.4,0.51,0.231,0.462,0.367,159.79,0.515,0.52,0.167,1,0
1175369,158,8,9,1,2,1,1,143.2,171.4,168.6,172.6,0.492,0.45,0.55,0.452,150.35,0.591,0.5,0.707,0,0
1175370,170,13,11,2,1,2,5,177.6,185.6,143.4,140.2,0.56,0.537,0.667,0.644,159.57,0.478,0.607,0.538,1,0
1175371,129,4,8,1,2,2,3,174.2,168.0,193.0,167.0,0.453,0.367,0.591,0.4,155.57,0.5,0.415,0.714,0,0
1175372,205,9,13,0,3,0,3,131.2,163.4,183.0,174.8,0.492,0.45,0.603,0.5,180.61,0.5,0.556,1.0,0,0
1178393,160,11,7,2,1,4,3,142.0,146.4,174.0,175.0,0.647,0.644,0.51,0.231,158.31,0.353,0.72,0.2,1,1
1178394,136,5,7,0,3,2,3,174.4,175.6,184.4,160.8,0.56,0.537,0.609,0.4,152.72,0.438,0.556,0.667,1,0
1178395,149,13,6,3,0,0,1,145.4,171.8,165.2,161.6,0.492,0.45,0.453,0.367,183.1,0.556,0.5,0.0,0,0
1178396,139,7,9,0,3,1,3,168.6,177.4,190.4,187.0,0.561,0.452,0.61,0.5,150.61,0.609,0.714,0.4,0,0
1178397,150,9,3,2,1,3,3,168.0,151.8,171.0,175.2,0.583,0.4,0.51,0.231,159.77,0.5,0.8,0.529,0,0
1178398,108,7,11,2,1,4,4,186.4,180.0,137.8,138.4,0.617,0.5,0.647,0.652,158.13,0.353,0.25,0.725,0,0
1178399,197,11,12,1,2,3,3,164.4,171.2,169.0,160.0,0.519,0.231,0.56,0.537,159.46,0.468,0.5,0.613,0,0
1178400,151,7,13,1,2,1,4,167.6,171.6,145.8,146.0,0.561,0.452,0.657,0.652,150.35,0.625,0.698,0.4,0,0
1178401,178,13,8,1,1,3,1,171.4,166.0,153.0,156.2,0.617,0.5,0.463,0.367,151.24,0.636,0.638,0.125,0,0
1178403,173,12,10,1,2,3,0,165.8,167.2,161.2,188.0,0.519,0.231,0.492,0.45,159.6,0.514,0.538,0.5,0,0
1178402,187,10,8,1,2,4,1,173.4,156.8,163.8,165.8,0.569,0.537,0.561,0.452,160.01,0.479,0.619,0.429,0,0
1178405,155,4,9,0,3,2,3,159.6,161.8,161.8,145.4,0.473,0.367,0.583,0.4,152.1,0.424,0.571,0.65,1,0
1178404,161,7,12,1,2,2,4,163.4,164.0,146.8,146.8,0.617,0.5,0.667,0.652,151.62,0.644,0.629,0.4,0,0
1178406,171,9,15,1,2,1,3,159.8,185.2,173.4,158.2,0.5,0.45,0.569,0.537,160.4,0.49,0.333,0.609,0,0
1178407,182,7,10,2,1,2,2,165.0,166.8,161.8,163.0,0.519,0.231,0.571,0.452,159.86,0.528,0.528,0.5,1,0
1178408,132,8,2,3,0,4,2,144.2,145.6,144.8,136.8,0.676,0.652,0.56,0.4,151.82,0.412,0.75,0.634,0,1
1178409,168,11,12,0,3,4,3,172.6,157.0,153.6,148.0,0.577,0.537,0.473,0.367,155.2,0.512,0.3,0.409,1,1
1178410,213,9,14,0,3,1,2,171.4,173.4,158.6,159.4,0.5,0.45,0.617,0.5,151.76,0.652,0.333,0.62,1,0
1178411,161,10,9,0,3,4,2,172.2,156.0,162.4,164.4,0.577,0.548,0.558,0.452,150.41,0.64,0.333,0.682,0,0
1178412,163,14,9,3,0,2,3,168.2,170.4,148.8,148.4,0.519,0.231,0.473,0.367,155.1,0.512,0.5,0.403,0,0
1178413,159,10,6,2,1,1,2,158.0,161.0,126.0,140.6,0.607,0.5,0.56,0.4,151.54,0.412,0.714,0.643,0,0
1178414,161,7,15,0,3,2,4,182.4,181.2,144.0,139.0,0.5,0.45,0.676,0.638,180.14,0.6,0.455,1.0,1,0
1178415,191,11,7,2,1,2,4,162.0,165.0,156.2,154.8,0.568,0.452,0.482,0.367,150.66,0.654,0.689,0.2,0,0
1178416,175,3,8,1,2,2,3,132.0,146.6,144.0,143.6,0.577,0.4,0.658,0.638,157.22,0.389,0.0,0.731,0,0
1178417,202,11,12,3,0,3,2,173.6,172.0,173.2,171.6,0.5,0.45,0.519,0.231,178.5,0.545,0.5,0.0,1,0
1178418,175,10,7,3,0,0,2,161.8,165.4,172.4,175.6,0.607,0.5,0.568,0.452,152.51,0.638,0.611,0.125,0,0
1178419,155,14,11,2,1,3,3,177.2,169.2,157.0,157.0,0.577,0.548,0.667,0.638,157.56,0.421,0.5,0.736,1,0
1178420,160,6,4,3,0,2,3,147.8,154.6,177.6,179.6,0.577,0.4,0.578,0.452,151.55,0.667,0.5,0.674,0,0
1178422,232,5,18,0,3,0,3,175.2,178.6,168.6,151.6,0.607,0.5,0.577,0.548,152.82,0.646,0.603,0.833,1,0
1178421,187,7,13,1,2,4,4,164.4,163.2,184.2,178.6,0.491,0.367,0.5,0.45,155.23,0.524,0.412,0.75,1,1
1178423,212,9,4,1,2,2,1,149.8,156.6,180.0,182.0,0.577,0.4,0.509,0.231,151.68,0.429,0.651,0.444,1,0
1178425,179,13,6,2,1,2,4,147.8,157.8,165.8,161.8,0.65,0.638,0.491,0.387,157.09,0.4,0.722,0.286,1,0
1178427,183,8,16,1,2,1,1,174.0,184.8,186.0,182.2,0.5,0.231,0.607,0.5,160.16,0.514,0.537,0.5,0,0
1178428,115,11,8,1,2,3,3,146.4,150.2,154.6,174.4,0.574,0.452,0.483,0.387,155.55,0.524,0.5,0.42,0,1
1178429,175,7,5,2,1,2,3,174.0,165.0,161.8,155.2,0.577,0.4,0.5,0.45,170.5,0.462,0.0,0.5,0,0
1178430,170,12,7,2,1,2,1,151.2,145.4,176.0,187.0,0.65,0.638,0.5,0.231,160.59,0.526,0.6,0.527,0,0
1178431,133,6,18,1,2,2,2,190.8,186.4,168.8,158.6,0.613,0.5,0.566,0.535,160.58,0.5,0.125,0.606,0,0
1181764,131,11,15,0,3,2,2,158.8,152.6,162.0,159.6,0.65,0.638,0.574,0.535,156.77,0.381,0.727,0.571,0,1
1181766,162,9,5,2,1,1,4,176.8,168.8,153.2,163.8,0.577,0.4,0.483,0.387,141.86,0.333,0.6,0.333,0,0
1181767,147,6,14,1,2,4,2,153.0,163.6,153.0,146.8,0.492,0.387,0.65,0.625,143.67,0.429,0.5,1.0,0,0
1181768,149,16,11,3,0,3,2,156.2,153.4,148.0,141.2,0.574,0.535,0.659,0.625,152.28,0.417,0.6,0.6,1,1
1216492,162,17,11,3,0,3,2,155.0,161.2,155.8,140.0,0.574,0.545,0.659,0.625,136.5,0.667,0.0,0.5,0,0
1216534,163,6,7,2,1,3,1,154.8,149.6,174.2,166.6,0.508,0.45,0.577,0.4,148.62,0.4,0.5,1.0,1,0
1216496,216,7,14,1,2,2,2,137.0,142.2,153.2,152.6,0.574,0.438,0.667,0.625,152.42,0.5,0.0,1.0,1,0
1216508,195,19,6,2,1,3,2,147.8,148.0,176.8,170.6,0.574,0.545,0.613,0.5,139.94,0.75,0.0,0.333,1,0
1216510,206,12,12,0,3,1,3,173.0,185.2,155.2,148.2,0.5,0.231,0.508,0.45,149.67,0.333,0.5,0.667,1,0
1216539,175,6,15,0,3,2,2,137.8,152.8,159.2,161.2,0.492,0.387,0.651,0.625,150.45,0.286,0.333,1.0,1,0
1216545,142,7,10,2,1,1,2,172.8,167.0,174.2,177.4,0.556,0.4,0.603,0.5,143.33,0.6,0.0,0.25,0,1
1216527,223,8,10,2,1,2,3,177.2,166.6,142.0,143.6,0.5,0.231,0.574,0.438,160.36,0.4,1.0,0.5,0,0
1216532,162,9,6,1,2,0,3,158.8,162.6,153.0,143.2,0.556,0.381,0.492,0.387,143.35,0.6,0.0,0.0,1,0
1216504,174,10,8,2,1,3,3,168.2,170.4,151.8,153.2,0.603,0.5,0.583,0.438,154.88,0.222,0.0,0.0,1,0
1216503,191,13,11,2,1,3,2,167.8,158.4,188.4,169.4,0.564,0.545,0.5,0.231,144.36,0.5,0.333,1.0,1,0
1216516,164,3,9,1,2,1,2,158.8,159.6,159.2,169.8,0.556,0.381,0.636,0.625,154.92,0.2,0.667,0.667,1,1
1216515,228,9,13,2,0,2,3,158.2,152.6,156.6,158.2,0.483,0.387,0.603,0.5,168.38,0.5,0.5,1.0,1,0
1216514,154,10,8,2,0,2,2,147.0,156.0,142.6,155.2,0.571,0.438,0.5,0.45,146.25,0.429,0.667,0.0,0,1
1216513,178,8,12,1,2,2,1,180.4,170.6,160.4,173.2,0.491,0.231,0.636,0.625,155.32,0.2,0.667,0.5,0,1
1216538,208,6,7,1,1,3,2,179.6,160.8,156.6,155.4,0.564,0.545,0.556,0.409,174.0,0.429,0.0,0.0,1,1
1216519,196,8,13,2,1,2,3,170.8,162.2,161.8,177.8,0.483,0.387,0.5,0.45,156.93,0.2,0.5,0.4,1,0
1216511,193,10,10,0,3,3,2,191.4,166.0,169.6,175.2,0.564,0.556,0.571,0.424,147.0,0.429,0.5,0.5,1,1
1216501,167,7,13,1,2,2,2,161.6,167.2,167.0,179.0,0.594,0.5,0.636,0.625,148.25,0.429,0.4,0.667,1,1
1216542,201,10,4,2,1,2,1,159.0,164.0,181.4,172.8,0.556,0.409,0.491,0.222,157.53,0.182,0.75,0.5,1,1
1216500,184,9,11,3,0,3,2,180.6,159.4,173.8,189.6,0.483,0.387,0.571,0.424,175.7,0.429,0.667,0.667,1,0
1216523,164,17,8,3,0,3,1,168.4,171.8,176.4,181.6,0.594,0.516,0.491,0.222,149.17,0.429,0.5,0.667,1,1
1216525,169,8,15,1,2,2,1,153.6,182.0,165.2,180.0,0.492,0.45,0.636,0.625,158.06,0.182,0.333,0.6,1,1
1216529,162,12,12,2,1,4,4,186.0,155.6,197.6,160.0,0.483,0.387,0.564,0.565,150.03,0.429,0.0,0.6,0,1
1216507,158,6,5,2,1,3,1,168.6,157.8,158.2,186.4,0.556,0.435,0.56,0.424,157.64,0.182,0.8,0.0,0,1
