match_id,team1_score,venue_avg_score,chasing_win_rate_venue,team1_win_rate_at_venue,team2_win_rate_at_venue,team1_total_wins_against_team2,team2_total_wins_against_team1,team1_wins_against_team2_last_three,team2_wins_against_team1_last_three,team1_chasing_win_rate,team1_defending_win_rate,team2_chasing_win_rate,team2_defending_win_rate,team1_form_last_5,team2_form_last_5,team1_last_5_avg_score,team1_last_5_runs_conceded,team2_last_5_avg_score,team2_last_5_runs_conceded,winner_slot,toss_winner_slot
548364,114,158.75,0.25,0.6666666666666666,0.6551724137931034,4.0,4.0,2.0,1.0,0.5909090909090909,0.4117647058823529,0.5,0.6666666666666666,4,2,169.8,160.6,149.6,149.2,0,0
548365,170,149.19565217391303,0.6,0.6521739130434783,0.0,2.0,0.0,2.0,0.0,0.631578947368421,0.5,0.0,0.1666666666666666,2,0,144.2,136.4,139.6,151.0,1,1
548366,190,160.78571428571428,0.5,0.0,0.5238095238095238,3.0,6.0,1.0,2.0,0.4210526315789473,0.4782608695652174,0.5263157894736842,0.3125,1,3,169.8,176.2,158.2,160.0,0,1
548368,158,139.96296296296296,0.7777777777777778,0.5925925925925926,0.6666666666666666,3.0,5.0,2.0,1.0,0.6153846153846154,0.4736842105263157,0.5555555555555556,0.6666666666666666,4,3,157.8,152.0,142.8,140.8,0,0
548367,171,152.34615384615384,0.5714285714285714,0.5,1.0,5.0,5.0,2.0,1.0,0.5714285714285714,0.4444444444444444,0.631578947368421,0.5,3,4,160.2,162.6,143.6,137.8,0,0
548369,136,151.82692307692307,0.4166666666666667,0.6666666666666666,0.4615384615384615,5.0,3.0,2.0,1.0,0.5263157894736842,0.3125,0.5909090909090909,0.4117647058823529,4,3,163.4,163.8,151.2,149.6,0,1
548370,140,143.75,0.5625,0.0,0.5263157894736842,1.0,8.0,0.0,3.0,0.6153846153846154,0.4736842105263157,0.65,0.5,3,4,151.4,155.4,158.0,152.0,1,0
548371,120,171.7,0.5,1.0,0.4,6.0,2.0,1.0,2.0,0.6,0.6666666666666666,0.5263157894736842,0.2941176470588235,4,3,147.0,144.4,159.4,162.0,0,0
548372,215,151.3148148148148,0.4166666666666667,0.3333333333333333,0.4814814814814814,3.0,5.0,2.0,1.0,0.5714285714285714,0.4444444444444444,0.5909090909090909,0.4117647058823529,3,3,165.8,159.2,148.8,146.6,1,0
548373,126,164.59375,0.5,1.0,0.0625,7.0,1.0,3.0,0.0,0.631578947368421,0.5294117647058824,0.4210526315789473,0.4583333333333333,3,0,148.0,131.0,170.6,180.4,0,1
548374,141,163.33333333333334,0.6,0.5,0.0,5.0,4.0,1.0,2.0,0.55,0.2941176470588235,0.5652173913043478,0.4117647058823529,3,2,151.4,154.4,158.8,161.4,0,0
548375,136,146.57142857142858,0.0,0.0,0.2857142857142857,2.0,0.0,2.0,0.0,0.6153846153846154,0.4736842105263157,0.0,0.1666666666666666,3,0,151.4,149.2,130.0,147.8,1,1
548376,132,162.38235294117646,0.5,0.1176470588235294,0.5,5.0,5.0,1.0,2.0,0.4210526315789473,0.4583333333333333,0.5714285714285714,0.4444444444444444,1,4,166.2,173.6,177.2,165.4,1,0
548377,162,149.125,0.6,0.6666666666666666,0.3333333333333333,4.0,4.0,2.0,1.0,0.631578947368421,0.5,0.6190476190476191,0.5,3,3,145.0,127.8,155.6,156.2,0,1
548378,162,143.125,0.0,1.0,1.0,4.0,4.0,2.0,1.0,0.6153846153846154,0.5,0.5833333333333334,0.4117647058823529,3,3,148.6,141.0,157.2,158.8,1,1
548379,187,153.07407407407408,0.5909090909090909,0.3333333333333333,1.0,4.0,6.0,0.0,3.0,0.6,0.6666666666666666,0.6190476190476191,0.5,3,3,139.0,139.0,153.4,154.0,1,0
548380,222,157.32258064516128,0.3333333333333333,0.6666666666666666,0.5,5.0,4.0,2.0,1.0,0.6,0.6666666666666666,0.5833333333333334,0.4117647058823529,4,2,141.8,134.0,147.4,153.8,1,0
548381,190,158.0,0.3,0.6774193548387096,0.25,6.0,3.0,1.0,2.0,0.6,0.6666666666666666,0.6153846153846154,0.5238095238095238,4,3,160.8,136.0,150.2,139.2,0,1
597998,128,140.64285714285714,0.8,0.3333333333333333,0.5714285714285714,4.0,5.0,1.0,2.0,0.56,0.4117647058823529,0.6153846153846154,0.5238095238095238,2,4,151.8,175.2,157.6,140.8,0,0
597999,156,153.60714285714286,0.5652173913043478,0.4814814814814814,0.8,5.0,6.0,2.0,1.0,0.5454545454545454,0.4444444444444444,0.5909090909090909,0.5,3,3,164.8,155.6,155.0,163.0,1,0
598000,126,160.44444444444446,0.4545454545454545,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0,0,0.0,0.0,126.6,151.0,1,0
598001,165,153.21428571428572,0.3846153846153846,0.0,0.4642857142857143,4.0,6.0,1.0,2.0,0.631578947368421,0.4736842105263157,0.56,0.4117647058823529,2,1,142.0,133.6,149.4,173.8,1,1
598002,148,159.0,0.3,0.25,0.65625,6.0,5.0,2.0,1.0,0.5652173913043478,0.5,0.6,0.6428571428571429,2,3,149.4,163.2,175.8,151.6,1,1
598003,99,144.22222222222223,0.0,0.25,0.0,3.0,1.0,2.0,1.0,0.0,0.1666666666666666,0.55,0.2941176470588235,0,3,118.8,146.2,152.8,148.0,0,1
598005,144,149.66,0.6,0.64,0.3333333333333333,4.0,5.0,1.0,2.0,0.631578947368421,0.5,0.6428571428571429,0.5238095238095238,2,5,149.8,140.6,151.8,134.4,1,0
598006,209,142.8913043478261,0.5294117647058824,0.5,0.3333333333333333,5.0,5.0,1.0,2.0,0.5652173913043478,0.5263157894736842,0.56,0.4117647058823529,2,1,144.4,156.8,142.6,163.8,1,1
598048,161,153.6551724137931,0.5416666666666666,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5454545454545454,0.4,1,2,128.0,117.0,159.0,156.6,0,1
598007,138,162.20454545454547,0.5,0.5454545454545454,0.5,3.0,6.0,3.0,0.0,0.55,0.2941176470588235,0.6,0.6428571428571429,3,2,138.8,138.8,171.6,149.6,0,0
598008,154,153.91666666666666,0.5416666666666666,0.5,0.5172413793103449,5.0,5.0,2.0,1.0,0.6,0.5238095238095238,0.5454545454545454,0.4,4,3,148.8,141.6,157.2,154.2,0,0
598009,145,139.75,0.0,1.0,0.2222222222222222,3.0,0.0,3.0,0.0,0.631578947368421,0.5,0.0,0.1428571428571428,3,0,153.4,140.2,113.6,141.0,0,1
598010,114,153.5344827586207,0.3846153846153846,0.4482758620689655,0.0,0.0,0.0,0.0,0.0,0.56,0.4117647058823529,0.0,0.0,0,1,146.6,177.4,139.0,132.0,0,1
598011,183,144.72916666666666,0.5294117647058824,0.5238095238095238,0.5,3.0,1.0,2.0,1.0,0.5652173913043478,0.55,0.0,0.1428571428571428,3,1,164.6,161.8,115.6,135.4,1,1
598012,165,158.5441176470588,0.3,0.3333333333333333,0.6363636363636364,5.0,7.0,0.0,3.0,0.5652173913043478,0.4,0.6363636363636364,0.6428571428571429,3,3,145.8,146.2,175.4,152.6,0,0
598014,124,149.07692307692307,0.5625,0.0,0.6538461538461539,3.0,6.0,1.0,2.0,0.55,0.2941176470588235,0.631578947368421,0.4761904761904761,2,2,127.6,128.6,148.4,144.8,0,0
598013,180,140.22413793103448,0.8181818181818182,0.5862068965517241,0.0,0.0,0.0,0.0,0.0,0.6,0.5238095238095238,0.0,0.0,3,2,152.4,152.8,133.0,127.5,1,1
598015,159,158.74285714285713,0.3636363636363636,0.0,0.6470588235294118,1.0,3.0,1.0,2.0,0.0,0.1428571428571428,0.6666666666666666,0.6428571428571429,1,3,119.0,138.0,171.2,155.8,1,1
598016,157,161.17391304347825,0.5454545454545454,0.5217391304347826,0.6666666666666666,4.0,5.0,1.0,2.0,0.55,0.2941176470588235,0.6,0.5454545454545454,2,3,125.2,125.8,156.0,150.4,1,0
598018,119,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.25,2,2,132.8,138.0,130.4,137.8,1,0
598019,179,148.1851851851852,0.5882352941176471,0.6666666666666666,0.5,4.0,5.0,1.0,2.0,0.65,0.4761904761904761,0.5652173913043478,0.5714285714285714,3,3,148.4,144.0,168.6,157.8,1,1
598020,169,152.23333333333332,0.3846153846153846,0.6666666666666666,0.4333333333333333,6.0,4.0,2.0,1.0,0.6666666666666666,0.6428571428571429,0.56,0.3888888888888889,2,0,153.8,160.4,143.8,154.0,1,1
598021,123,156.65,0.4166666666666667,1.0,0.5,0.0,0.0,0.0,0.0,0.55,0.2941176470588235,0.0,0.0,2,2,132.0,132.4,131.4,138.8,0,1
598022,119,140.75,0.8181818181818182,0.6,0.75,4.0,6.0,2.0,1.0,0.5625,0.5454545454545454,0.6666666666666666,0.6551724137931034,2,3,148.2,143.8,149.6,138.6,0,1
598023,117,153.921875,0.5384615384615384,0.6666666666666666,0.5161290322580645,4.0,5.0,1.0,2.0,0.65,0.5,0.5416666666666666,0.4,4,2,151.8,129.8,153.4,152.6,0,0
598024,161,151.38709677419354,0.3846153846153846,0.5,0.4193548387096774,6.0,5.0,1.0,2.0,0.5652173913043478,0.5714285714285714,0.56,0.3888888888888889,3,0,157.2,156.2,134.8,162.0,0,1
598025,185,160.91666666666666,0.5,0.5,0.5416666666666666,3.0,2.0,1.0,2.0,0.0,0.25,0.55,0.2777777777777778,2,2,131.2,136.4,128.4,128.8,0,0
598026,185,158.41666666666666,0.3636363636363636,0.25,0.6285714285714286,4.0,7.0,0.0,3.0,0.65,0.5,0.6666666666666666,0.6551724137931034,3,4,142.2,122.4,146.6,132.8,0,1
598027,263,152.8939393939394,0.5555555555555556,0.53125,0.0,3.0,0.0,3.0,0.0,0.56,0.4,0.0,0.25,3,2,152.0,150.0,148.4,153.6,1,0
598059,120,151.75,0.3846153846153846,0.4375,0.5,5.0,5.0,2.0,1.0,0.56,0.3888888888888889,0.5714285714285714,0.2777777777777778,1,2,135.8,161.2,145.6,146.0,0,0
598029,159,140.1290322580645,0.8181818181818182,0.5806451612903226,0.75,2.0,8.0,1.0,2.0,0.5625,0.5217391304347826,0.5652173913043478,0.5454545454545454,1,3,146.2,143.0,158.6,158.0,0,1
598030,159,159.14864864864865,0.3636363636363636,0.0,0.6388888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.6551724137931034,3,4,130.8,137.4,156.0,142.2,0,1
598031,149,140.765625,0.8181818181818182,0.5,0.5625,5.0,5.0,2.0,1.0,0.5909090909090909,0.2777777777777778,0.5625,0.5,3,1,142.2,142.2,153.0,146.6,0,1
598033,194,145.44,0.5294117647058824,0.5454545454545454,0.6666666666666666,6.0,6.0,1.0,2.0,0.5652173913043478,0.5454545454545454,0.56,0.4,3,3,161.4,162.0,172.2,144.4,1,1
598032,144,147.73214285714286,0.5882352941176471,0.0,0.6785714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.65,0.4782608695652174,3,2,130.4,137.0,150.4,134.6,0,1
598034,200,159.1578947368421,0.3636363636363636,0.6486486486486487,0.4,7.0,4.0,2.0,1.0,0.6666666666666666,0.6551724137931034,0.5625,0.5,4,2,154.8,141.0,152.2,144.8,1,0
598035,164,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,0.56,0.3888888888888889,0.0,0.25,1,1,126.8,143.6,145.4,177.2,1,0
598036,171,147.63793103448276,0.5882352941176471,0.75,0.6896551724137931,6.0,4.0,2.0,1.0,0.56,0.4,0.65,0.4782608695652174,2,3,167.8,152.4,150.6,133.8,0,0
598037,174,146.19230769230768,0.5294117647058824,0.5652173913043478,0.5,4.0,6.0,1.0,2.0,0.5652173913043478,0.5652173913043478,0.5909090909090909,0.2631578947368421,3,3,158.4,156.2,147.2,147.0,1,1
598038,164,140.36363636363637,0.0,0.0,0.3,3.0,2.0,1.0,2.0,0.6666666666666666,0.6551724137931034,0.0,0.25,5,1,167.8,146.4,146.8,173.4,1,1
598039,129,155.14285714285714,0.4166666666666667,1.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.5652173913043478,0.5833333333333334,0.0,0.0,3,2,156.6,161.8,136.2,143.4,0,1
598040,136,156.5,0.0,0.0,1.0,6.0,4.0,3.0,0.0,0.5294117647058824,0.5,0.56,0.3888888888888889,1,2,153.4,158.4,136.8,150.4,0,1
598041,186,160.02564102564102,0.3333333333333333,0.6578947368421053,0.3333333333333333,7.0,3.0,1.0,2.0,0.6666666666666666,0.6666666666666666,0.5909090909090909,0.2631578947368421,5,2,166.8,155.2,149.8,151.2,1,1
598042,187,140.79166666666666,0.0,1.0,0.2727272727272727,4.0,0.0,3.0,0.0,0.56,0.4,0.0,0.25,2,0,169.0,153.8,140.4,179.2,1,1
598043,132,141.03030303030303,0.8181818181818182,0.25,0.5757575757575758,5.0,5.0,2.0,1.0,0.6666666666666666,0.4782608695652174,0.5294117647058824,0.48,3,1,160.0,143.2,150.0,154.4,0,1
598044,80,153.97727272727272,0.4166666666666667,1.0,0.75,0.0,1.0,0.0,1.0,0.56,0.3888888888888889,0.0,0.0,3,3,133.8,147.2,135.8,133.2,0,1
598046,139,147.14814814814815,0.5294117647058824,0.5833333333333334,0.4,7.0,5.0,2.0,1.0,0.5652173913043478,0.56,0.6666666666666666,0.6774193548387096,3,5,164.0,152.0,179.2,165.6,1,1
598047,178,148.45,0.6111111111111112,0.0,0.7,1.0,3.0,1.0,2.0,0.0,0.25,0.6666666666666666,0.4583333333333333,0,2,152.8,192.8,150.6,151.4,0,1
598064,190,161.9,0.5384615384615384,0.6666666666666666,0.56,5.0,5.0,1.0,2.0,0.56,0.4545454545454545,0.5909090909090909,0.2631578947368421,3,2,176.0,157.4,159.4,163.0,0,0
598049,154,149.46774193548387,0.6111111111111112,0.3333333333333333,0.7096774193548387,6.0,5.0,2.0,1.0,0.56,0.3684210526315789,0.6666666666666666,0.4583333333333333,3,3,133.2,129.6,163.6,162.4,0,1
598050,170,145.78571428571428,0.5294117647058824,0.6,0.3333333333333333,9.0,2.0,2.0,1.0,0.5652173913043478,0.5769230769230769,0.5294117647058824,0.48,4,2,159.6,134.8,152.8,156.0,1,1
598051,223,150.7826086956522,0.4166666666666667,1.0,0.8,1.0,0.0,1.0,0.0,0.6666666666666666,0.6774193548387096,0.0,0.0,4,3,157.8,156.4,128.2,127.6,1,0
598052,145,163.05769230769232,0.5714285714285714,0.5769230769230769,0.5,3.0,7.0,0.0,3.0,0.6086956521739131,0.2631578947368421,0.6666666666666666,0.4583333333333333,2,4,161.0,164.0,157.6,156.0,0,0
598053,152,143.69230769230768,0.0,1.0,0.25,3.0,0.0,3.0,0.0,0.5294117647058824,0.48,0.0,0.2222222222222222,2,0,142.0,157.6,151.4,192.0,1,1
598054,183,150.8030303030303,0.4285714285714285,0.5,0.4242424242424242,4.0,5.0,2.0,0.0,0.56,0.4545454545454545,0.56,0.35,2,2,189.4,172.8,131.0,128.4,1,0
598055,112,142.64285714285714,0.0,0.2307692307692307,1.0,1.0,4.0,1.0,2.0,0.0,0.2222222222222222,0.5652173913043478,0.5925925925925926,0,4,146.0,169.8,161.2,124.0,0,1
598056,150,162.42592592592592,0.6,0.0,0.5555555555555556,1.0,0.0,1.0,0.0,0.0,0.0,0.6086956521739131,0.2631578947368421,2,1,132.0,147.6,165.8,169.4,1,0
598058,141,149.625,0.6111111111111112,0.6666666666666666,0.71875,8.0,4.0,3.0,0.0,0.6666666666666666,0.6774193548387096,0.6818181818181818,0.4583333333333333,4,4,170.4,153.8,157.8,156.2,0,0
598057,115,0.0,0.0,0.0,0.0,6.0,5.0,1.0,2.0,0.56,0.4545454545454545,0.5294117647058824,0.5,2,2,173.4,182.0,142.4,149.0,0,0
598060,178,145.5,0.5294117647058824,0.0,0.6153846153846154,1.0,0.0,1.0,0.0,0.0,0.0,0.5652173913043478,0.5925925925925926,3,4,130.2,139.6,145.6,119.2,0,1
598062,168,160.4875,0.3333333333333333,0.6666666666666666,0.4,7.0,4.0,3.0,0.0,0.6666666666666666,0.6774193548387096,0.5384615384615384,0.35,3,2,158.6,145.4,142.8,140.8,1,1
598045,174,154.22058823529412,0.5357142857142857,0.5454545454545454,0.5,5.0,6.0,1.0,2.0,0.56,0.4545454545454545,0.5833333333333334,0.2631578947368421,2,1,169.2,166.4,160.0,169.4,0,0
598061,170,115.5,1.0,0.0,1.0,0.0,4.0,0.0,3.0,0.0,0.2,0.5555555555555556,0.5,0,3,138.6,160.2,128.4,132.0,1,0
598063,166,146.68333333333334,0.5294117647058824,0.6296296296296297,0.6666666666666666,5.0,5.0,2.0,1.0,0.5652173913043478,0.5925925925925926,0.6956521739130435,0.4583333333333333,4,4,147.6,120.8,152.0,150.2,1,0
598028,171,160.42857142857142,0.6666666666666666,0.4285714285714285,0.5,6.0,5.0,1.0,2.0,0.6,0.2631578947368421,0.5384615384615384,0.35,2,1,161.2,169.4,137.0,144.6,1,0
598065,136,152.1875,0.3846153846153846,0.6666666666666666,0.6666666666666666,0.0,1.0,0.0,1.0,0.0,0.0,0.6666666666666666,0.4583333333333333,3,4,137.0,147.2,156.0,156.8,1,1
598066,183,161.3125,0.5714285714285714,0.5,0.0,6.0,5.0,1.0,2.0,0.6,0.2631578947368421,0.5652173913043478,0.5925925925925926,3,5,161.2,165.0,155.0,125.2,1,0
598068,106,154.81428571428572,0.5517241379310345,0.5294117647058824,0.5,5.0,8.0,0.0,3.0,0.56,0.4545454545454545,0.6666666666666666,0.6875,2,3,169.8,167.0,159.4,147.0,1,0
598069,130,151.08,0.3846153846153846,1.0,0.7142857142857143,1.0,0.0,1.0,0.0,0.5263157894736842,0.5,0.0,0.2,3,3,133.8,138.6,138.2,144.0,0,1
598067,172,140.73333333333332,0.0,0.2142857142857142,0.5,1.0,3.0,1.0,2.0,0.0,0.2,0.5185185185185185,0.35,1,0,147.2,160.0,142.4,151.6,1,1
598070,192,151.69117647058823,0.4,0.75,0.4,5.0,8.0,1.0,2.0,0.6153846153846154,0.6875,0.5416666666666666,0.5925925925925926,2,4,138.6,134.0,153.8,146.0,1,1
598071,132,152.15714285714284,0.4,1.0,0.25,1.0,1.0,1.0,1.0,0.0,0.2,0.6666666666666666,0.4583333333333333,3,3,148.4,154.0,142.2,148.4,0,1
598072,165,140.77941176470588,0.8181818181818182,0.2,0.8,5.0,6.0,1.0,2.0,0.6666666666666666,0.4583333333333333,0.5416666666666666,0.5925925925925926,3,3,138.2,144.0,148.6,163.4,0,1
598073,148,141.52857142857144,0.8181818181818182,0.8333333333333334,0.8,8.0,6.0,2.0,1.0,0.5416666666666666,0.5925925925925926,0.6153846153846154,0.696969696969697,3,3,159.2,174.0,161.2,135.0,1,1
729279,163,0.0,0.0,0.0,0.0,2.0,10.0,1.0,2.0,0.5263157894736842,0.4814814814814814,0.5416666666666666,0.6071428571428571,2,3,133.2,138.6,152.0,163.4,1,1
729281,145,0.0,0.0,0.0,0.0,5.0,5.0,0.0,2.0,0.5185185185185185,0.35,0.56,0.4545454545454545,0,2,153.2,169.8,153.6,149.4,0,0
729283,205,142.5,0.0,0.0,0.0,8.0,3.0,2.0,1.0,0.6153846153846154,0.696969696969697,0.6,0.2631578947368421,2,3,141.6,135.4,159.0,153.6,0,1
729285,133,174.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,0.0,0.1666666666666666,0.6666666666666666,0.44,3,2,145.6,136.4,141.8,148.8,0,0
729287,115,0.0,0.0,0.0,0.0,7.0,6.0,2.0,1.0,0.5416666666666666,0.6071428571428571,0.5769230769230769,0.4545454545454545,2,3,143.2,165.6,144.8,139.6,0,0
729289,166,115.5,1.0,0.0,0.0,6.0,5.0,2.0,1.0,0.5263157894736842,0.5,0.5185185185185185,0.35,3,0,144.8,129.0,151.4,168.0,0,1
729291,191,145.5,1.0,0.0,0.0,8.0,3.0,3.0,0.0,0.68,0.44,0.6,0.2631578947368421,2,4,140.0,147.2,171.2,165.2,0,0
729293,177,160.66666666666666,1.0,0.0,0.0,8.0,4.0,3.0,0.0,0.6153846153846154,0.6764705882352942,0.5185185185185185,0.35,2,1,154.4,147.8,149.0,164.6,1,1
729295,193,168.75,1.0,1.0,0.0,0.0,2.0,0.0,2.0,0.6153846153846154,0.2631578947368421,0.0,0.1666666666666666,5,2,185.8,173.4,142.2,139.4,1,0
729297,140,141.0,1.0,0.0,0.0,8.0,5.0,2.0,1.0,0.6153846153846154,0.6857142857142857,0.68,0.44,2,2,156.2,137.6,147.8,152.6,1,0
729299,150,164.83333333333334,0.6666666666666666,0.0,1.0,6.0,6.0,2.0,1.0,0.5263157894736842,0.4827586206896552,0.5925925925925926,0.4545454545454545,2,3,147.6,141.2,131.4,126.8,1,0
729303,141,139.5,0.5,0.0,1.0,9.0,6.0,2.0,1.0,0.5416666666666666,0.6071428571428571,0.6153846153846154,0.6857142857142857,2,3,139.6,152.2,167.8,143.0,0,1
729301,184,140.0,0.5,0.0,1.0,2.0,0.0,2.0,0.0,0.0,0.1666666666666666,0.5185185185185185,0.35,2,1,130.8,141.2,138.8,166.4,1,1
729305,70,153.125,1.0,0.0,1.0,6.0,5.0,2.0,1.0,0.5714285714285714,0.4545454545454545,0.6538461538461539,0.44,3,2,138.0,133.6,151.8,153.4,0,0
729307,132,136.6,1.0,1.0,1.0,5.0,6.0,1.0,2.0,0.6153846153846154,0.2631578947368421,0.5263157894736842,0.4827586206896552,5,2,189.2,162.8,154.4,147.8,1,0
729309,125,160.875,0.5,0.0,0.0,6.0,6.0,1.0,2.0,0.5416666666666666,0.5862068965517241,0.5185185185185185,0.35,2,1,139.0,142.2,142.0,169.0,0,1
729311,145,153.8,0.5,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.2857142857142857,0.6153846153846154,0.6857142857142857,2,3,140.4,154.6,157.8,142.4,0,1
729313,124,148.4,0.5,1.0,0.0,5.0,7.0,0.0,3.0,0.5714285714285714,0.4545454545454545,0.6153846153846154,0.2631578947368421,3,5,117.2,112.6,181.4,151.8,0,0
729317,172,144.58333333333334,0.6666666666666666,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.25,0.5416666666666666,0.5666666666666667,1,1,143.0,157.8,130.2,134.4,1,0
733971,148,141.0,0.5,0.0,0.5,8.0,4.0,2.0,1.0,0.6153846153846154,0.6857142857142857,0.5,0.4827586206896552,4,2,162.0,141.8,148.0,144.2,1,1
733973,168,147.0806451612903,0.5,0.4,0.6428571428571429,7.0,5.0,1.0,2.0,0.6296296296296297,0.2631578947368421,0.52,0.5666666666666667,5,0,170.2,150.0,132.0,143.8,0,1
733975,152,151.63888888888889,0.4,0.4117647058823529,0.4,6.0,6.0,1.0,2.0,0.5185185185185185,0.35,0.6666666666666666,0.4230769230769231,2,2,140.4,159.6,136.4,137.6,0,0
733977,155,153.125,0.5333333333333333,0.0,0.5428571428571428,0.0,1.0,0.0,1.0,0.0,0.25,0.5714285714285714,0.4545454545454545,2,2,151.0,162.2,120.8,121.6,0,0
733979,170,152.625,1.0,0.75,0.0,5.0,6.0,1.0,1.0,0.6785714285714286,0.4230769230769231,0.5,0.4827586206896552,2,1,140.6,141.4,138.2,149.4,1,0
733981,178,151.7027027027027,0.4375,0.4,0.8,4.0,9.0,0.0,3.0,0.5185185185185185,0.35,0.6153846153846154,0.6944444444444444,2,5,141.8,161.6,150.6,123.4,0,0
733983,187,147.765625,0.5,0.6551724137931034,0.5,7.0,7.0,1.0,2.0,0.52,0.5666666666666667,0.5862068965517241,0.4545454545454545,1,2,141.6,144.8,123.2,123.6,1,0
733987,231,159.75,0.5,0.0,0.0,4.0,8.0,1.0,2.0,0.6296296296296297,0.25,0.6428571428571429,0.6944444444444444,4,5,162.6,143.0,151.4,142.2,1,0
733985,160,152.43421052631578,0.4705882352941176,0.3888888888888889,0.6666666666666666,6.0,6.0,2.0,1.0,0.5185185185185185,0.35,0.4761904761904761,0.4827586206896552,1,1,144.0,164.6,137.0,150.0,0,1
733989,134,155.1,0.5,0.0,0.8,1.0,3.0,1.0,2.0,0.0,0.25,0.6785714285714286,0.4230769230769231,2,3,155.4,166.8,136.4,134.8,1,0
733991,198,153.21621621621622,0.5483870967741935,0.6,0.5555555555555556,8.0,5.0,3.0,0.0,0.6296296296296297,0.25,0.5666666666666667,0.4545454545454545,4,1,170.2,142.2,133.6,138.0,1,0
733993,143,152.64102564102564,0.4705882352941176,0.3783783783783784,0.5,0.0,3.0,0.0,3.0,0.5185185185185185,0.3333333333333333,0.0,0.25,1,3,159.2,161.4,158.0,148.6,0,0
733995,157,148.66666666666666,0.4736842105263157,0.6666666666666666,0.3333333333333333,9.0,7.0,1.0,2.0,0.52,0.5666666666666667,0.6,0.6944444444444444,2,4,156.0,155.2,160.8,161.8,0,0
733997,149,169.6,0.3333333333333333,0.5,1.0,6.0,6.0,2.0,1.0,0.6296296296296297,0.25,0.4761904761904761,0.4827586206896552,4,1,171.2,151.2,139.2,152.4,0,0
733999,190,153.97368421052633,0.53125,0.5405405405405406,0.5,6.0,6.0,1.0,2.0,0.5483870967741935,0.4545454545454545,0.6551724137931034,0.4230769230769231,1,3,137.2,147.6,130.2,133.6,0,1
734001,157,150.30769230769232,0.3846153846153846,0.75,0.6666666666666666,2.0,1.0,2.0,1.0,0.3333333333333333,0.25,0.52,0.5666666666666667,3,2,130.0,141.2,159.2,158.8,0,1
734003,148,137.66666666666666,0.5,0.0,1.0,5.0,9.0,1.0,2.0,0.6551724137931034,0.4230769230769231,0.625,0.6944444444444444,3,4,154.2,157.6,164.4,165.0,0,1
734005,186,154.9102564102564,0.53125,0.5263157894736842,0.5,6.0,5.0,2.0,0.0,0.5483870967741935,0.4166666666666667,0.5185185185185185,0.3333333333333333,1,1,161.2,171.6,151.8,133.4,1,0
734007,205,150.61111111111111,0.3846153846153846,0.6666666666666666,0.75,2.0,1.0,2.0,1.0,0.3333333333333333,0.2222222222222222,0.6296296296296297,0.25,3,3,132.4,144.0,174.6,159.4,0,0
734009,141,166.25,0.5,0.0,1.0,10.0,3.0,2.0,1.0,0.52,0.5666666666666667,0.5,0.4827586206896552,3,2,166.2,165.0,147.4,155.8,0,0
734011,201,148.91666666666666,0.3333333333333333,0.6666666666666666,1.0,7.0,6.0,3.0,0.0,0.6551724137931034,0.4074074074074074,0.5,0.3333333333333333,3,0,153.4,157.0,160.6,145.6,1,0
734013,138,140.375,0.5,1.0,0.0,8.0,6.0,2.0,1.0,0.625,0.6944444444444444,0.5483870967741935,0.4166666666666667,4,2,165.0,165.6,173.6,180.2,0,1
734015,142,152.66071428571428,0.4285714285714285,0.6,0.6666666666666666,1.0,1.0,1.0,1.0,0.3333333333333333,0.2222222222222222,0.5217391304347826,0.4827586206896552,2,3,139.0,154.8,145.4,153.6,0,1
734017,178,151.92857142857142,0.25,0.0,0.7142857142857143,7.0,5.0,2.0,1.0,0.52,0.5666666666666667,0.6551724137931034,0.4074074074074074,3,3,163.0,159.0,162.4,154.4,1,1
734019,164,151.1625,0.5,0.3684210526315789,0.6,5.0,7.0,1.0,2.0,0.4827586206896552,0.3333333333333333,0.6428571428571429,0.25,0,3,158.0,154.6,191.4,175.6,0,0
734021,160,152.36206896551724,0.4285714285714285,0.25,0.5454545454545454,2.0,0.0,2.0,0.0,0.5483870967741935,0.4166666666666667,0.3333333333333333,0.2,2,2,170.4,176.8,136.4,152.4,0,1
734023,154,141.38888888888889,0.8181818181818182,0.6666666666666666,0.5882352941176471,9.0,4.0,3.0,0.0,0.625,0.6756756756756757,0.5217391304347826,0.4827586206896552,3,4,163.0,171.2,151.8,152.4,0,0
734025,156,161.44642857142858,0.5625,0.5357142857142857,0.25,7.0,6.0,1.0,2.0,0.6551724137931034,0.25,0.52,0.5806451612903226,4,3,190.8,174.4,164.6,156.0,0,0
